Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount,Line_Total
OI0010419,ORD004191,PROD0373,1,8810,15,7488.5
OI0010420,ORD004191,PROD0450,2,23285,0,46570.0
OI0010421,ORD004191,PROD0256,2,22979,0,45958.0
OI0010422,ORD004192,PROD0469,2,5860,5,11134.0
OI0010423,ORD004192,PROD0074,1,15481,5,14706.95
OI0010424,ORD004192,PROD0218,3,48609,15,123952.95
OI0010425,ORD004193,PROD0325,1,21693,0,21693.0
OI0010426,ORD004194,PROD0398,3,44695,5,127380.75
OI0010427,ORD004194,PROD0459,1,9272,15,7881.2
OI0010428,ORD004194,PROD0229,1,30376,15,25819.6
OI0010429,ORD004194,PROD0100,2,34289,15,58291.3
OI0010430,ORD004195,PROD0353,3,1686,20,4046.4
OI0010431,ORD004196,PROD0263,3,12007,15,30617.85
OI0010432,ORD004197,PROD0355,1,38812,15,32990.2
OI0010433,ORD004197,PROD0071,3,35307,10,95328.9
OI0010434,ORD004198,PROD0187,2,42759,15,72690.3
OI0010435,ORD004198,PROD0185,3,23524,10,63514.8
OI0010436,ORD004199,PROD0122,1,3437,5,3265.15
OI0010437,ORD004199,PROD0105,3,23481,5,66920.85
OI0010438,ORD004199,PROD0386,3,20398,5,58134.3
OI0010439,ORD004199,PROD0258,3,28580,5,81453.0
OI0010440,ORD004200,PROD0202,1,45085,10,40576.5
OI0010441,ORD004201,PROD0057,3,23431,0,70293.0
OI0010442,ORD004201,PROD0405,2,44122,15,75007.4
OI0010443,ORD004202,PROD0382,1,22567,15,19181.95
OI0010444,ORD004202,PROD0125,2,30989,10,55780.2
OI0010445,ORD004202,PROD0134,2,36120,5,68628.0
OI0010446,ORD004202,PROD0282,1,15329,0,15329.0
OI0010447,ORD004203,PROD0304,2,18105,5,34399.5
OI0010448,ORD004204,PROD0254,2,49697,0,99394.0
OI0010449,ORD004205,PROD0129,1,11185,10,10066.5
OI0010450,ORD004205,PROD0044,3,14866,20,35678.4
OI0010451,ORD004205,PROD0343,3,38269,5,109066.65
OI0010452,ORD004205,PROD0461,1,27060,20,21648.0
OI0010453,ORD004206,PROD0500,3,14834,0,44502.0
OI0010454,ORD004207,PROD0187,2,4968,0,9936.0
OI0010455,ORD004207,PROD0097,2,46131,5,87648.9
OI0010456,ORD004208,PROD0390,3,45343,15,115624.65
OI0010457,ORD004208,PROD0400,1,27814,0,27814.0
OI0010458,ORD004208,PROD0037,2,16241,5,30857.9
OI0010459,ORD004209,PROD0216,1,36306,15,30860.1
OI0010460,ORD004209,PROD0361,1,44580,10,40122.0
OI0010461,ORD004209,PROD0058,3,29698,10,80184.6
OI0010462,ORD004210,PROD0348,2,42086,20,67337.6
OI0010463,ORD004211,PROD0438,3,5508,20,13219.2
OI0010464,ORD004212,PROD0416,2,8138,20,13020.8
OI0010465,ORD004212,PROD0358,2,23501,10,42301.8
OI0010466,ORD004212,PROD0427,3,34149,15,87079.95
OI0010467,ORD004213,PROD0466,2,31889,20,51022.4
OI0010468,ORD004213,PROD0283,2,13107,15,22281.9
OI0010469,ORD004213,PROD0083,3,20704,15,52795.2
OI0010470,ORD004213,PROD0142,3,3239,15,8259.45
OI0010471,ORD004214,PROD0425,1,8815,20,7052.0
OI0010472,ORD004214,PROD0343,1,20801,15,17680.85
OI0010473,ORD004214,PROD0439,1,43432,0,43432.0
OI0010474,ORD004214,PROD0306,3,34367,0,103101.0
OI0010475,ORD004215,PROD0202,3,24283,0,72849.0
OI0010476,ORD004215,PROD0439,3,46882,15,119549.1
OI0010477,ORD004216,PROD0327,3,29498,5,84069.3
OI0010478,ORD004216,PROD0122,1,30748,20,24598.4
OI0010479,ORD004216,PROD0009,3,17762,10,47957.4
OI0010480,ORD004217,PROD0377,3,16439,15,41919.45
OI0010481,ORD004217,PROD0309,3,15478,10,41790.6
OI0010482,ORD004217,PROD0488,1,9389,5,8919.55
OI0010483,ORD004218,PROD0152,2,1971,10,3547.8
OI0010484,ORD004218,PROD0245,3,5665,15,14445.75
OI0010485,ORD004219,PROD0450,2,26279,10,47302.2
OI0010486,ORD004220,PROD0168,3,9621,5,27419.85
OI0010487,ORD004220,PROD0384,1,22807,10,20526.3
OI0010488,ORD004221,PROD0213,1,724,5,687.8
OI0010489,ORD004221,PROD0492,2,34237,5,65050.3
OI0010490,ORD004221,PROD0314,3,10407,5,29659.95
OI0010491,ORD004222,PROD0238,3,38353,0,115059.0
OI0010492,ORD004223,PROD0416,3,44623,0,133869.0
OI0010493,ORD004223,PROD0075,3,18998,20,45595.2
OI0010494,ORD004223,PROD0267,1,18020,0,18020.0
OI0010495,ORD004224,PROD0440,1,7729,0,7729.0
OI0010496,ORD004224,PROD0219,2,11170,5,21223.0
OI0010497,ORD004225,PROD0376,1,34315,5,32599.25
OI0010498,ORD004225,PROD0020,2,19788,10,35618.4
OI0010499,ORD004225,PROD0124,2,29450,0,58900.0
OI0010500,ORD004225,PROD0296,1,44933,15,38193.05
OI0010501,ORD004226,PROD0398,2,1639,5,3114.1
OI0010502,ORD004227,PROD0268,3,10871,10,29351.7
OI0010503,ORD004227,PROD0127,3,5935,5,16914.75
OI0010504,ORD004228,PROD0491,1,19678,15,16726.3
OI0010505,ORD004228,PROD0072,1,47337,0,47337.0
OI0010506,ORD004228,PROD0197,1,13444,5,12771.8
OI0010507,ORD004228,PROD0020,3,38594,10,104203.8
OI0010508,ORD004229,PROD0094,3,2119,15,5403.45
OI0010509,ORD004229,PROD0380,2,15220,5,28918.0
OI0010510,ORD004229,PROD0449,2,28588,10,51458.4
OI0010511,ORD004229,PROD0118,1,46586,5,44256.7
OI0010512,ORD004230,PROD0173,3,16436,15,41911.8
OI0010513,ORD004230,PROD0011,3,31685,0,95055.0
OI0010514,ORD004230,PROD0108,2,28853,15,49050.1
OI0010515,ORD004231,PROD0461,2,36573,10,65831.4
OI0010516,ORD004231,PROD0048,3,28754,20,69009.6
OI0010517,ORD004231,PROD0286,3,25398,20,60955.2
OI0010518,ORD004232,PROD0067,2,29557,10,53202.6
OI0010519,ORD004232,PROD0451,1,30058,10,27052.2
OI0010520,ORD004232,PROD0257,1,20141,10,18126.9
OI0010521,ORD004232,PROD0135,2,19731,0,39462.0
OI0010522,ORD004233,PROD0371,3,14315,5,40797.75
OI0010523,ORD004233,PROD0393,1,31015,5,29464.25
OI0010524,ORD004234,PROD0183,1,30393,10,27353.7
OI0010525,ORD004235,PROD0131,3,1048,0,3144.0
OI0010526,ORD004236,PROD0426,1,19380,15,16473.0
OI0010527,ORD004236,PROD0253,1,47992,10,43192.8
OI0010528,ORD004236,PROD0113,3,22714,0,68142.0
OI0010529,ORD004237,PROD0385,2,38233,20,61172.8
OI0010530,ORD004238,PROD0424,2,16155,10,29079.0
OI0010531,ORD004238,PROD0395,3,46422,10,125339.4
OI0010532,ORD004238,PROD0220,2,3830,20,6128.0
OI0010533,ORD004239,PROD0373,3,37367,0,112101.0
OI0010534,ORD004239,PROD0288,2,14510,5,27569.0
OI0010535,ORD004240,PROD0323,2,49442,5,93939.8
OI0010536,ORD004240,PROD0367,2,5840,0,11680.0
OI0010537,ORD004240,PROD0399,2,5169,5,9821.1
OI0010538,ORD004240,PROD0449,1,7551,20,6040.8
OI0010539,ORD004241,PROD0215,3,3571,10,9641.7
OI0010540,ORD004242,PROD0215,2,9999,15,16998.3
OI0010541,ORD004242,PROD0329,2,46960,5,89224.0
OI0010542,ORD004242,PROD0021,1,10366,10,9329.4
OI0010543,ORD004242,PROD0076,3,21082,10,56921.4
OI0010544,ORD004243,PROD0004,1,693,0,693.0
OI0010545,ORD004243,PROD0451,3,8199,15,20907.45
OI0010546,ORD004244,PROD0348,3,10158,10,27426.6
OI0010547,ORD004244,PROD0299,2,49108,10,88394.4
OI0010548,ORD004244,PROD0368,1,25106,15,21340.1
OI0010549,ORD004244,PROD0350,2,16025,0,32050.0
OI0010550,ORD004245,PROD0104,3,15750,20,37800.0
OI0010551,ORD004245,PROD0335,2,27916,15,47457.2
OI0010552,ORD004245,PROD0372,1,38108,15,32391.8
OI0010553,ORD004245,PROD0333,1,12438,20,9950.4
OI0010554,ORD004246,PROD0286,2,32505,5,61759.5
OI0010555,ORD004247,PROD0465,2,18185,20,29096.0
OI0010556,ORD004247,PROD0209,1,21836,10,19652.4
OI0010557,ORD004247,PROD0392,2,17630,15,29971.0
OI0010558,ORD004248,PROD0214,1,32367,15,27511.95
OI0010559,ORD004248,PROD0332,1,3108,15,2641.8
OI0010560,ORD004249,PROD0022,3,24452,15,62352.6
OI0010561,ORD004249,PROD0343,1,12901,5,12255.95
OI0010562,ORD004250,PROD0483,2,36574,10,65833.2
OI0010563,ORD004250,PROD0487,2,12303,5,23375.7
OI0010564,ORD004251,PROD0447,3,20542,0,61626.0
OI0010565,ORD004251,PROD0252,2,9708,0,19416.0
OI0010566,ORD004252,PROD0076,2,25036,5,47568.4
OI0010567,ORD004252,PROD0051,1,47948,0,47948.0
OI0010568,ORD004253,PROD0475,3,49281,5,140450.85
OI0010569,ORD004254,PROD0090,2,9246,10,16642.8
OI0010570,ORD004255,PROD0176,3,17192,20,41260.8
OI0010571,ORD004255,PROD0499,2,43305,5,82279.5
OI0010572,ORD004255,PROD0210,1,9227,15,7842.95
OI0010573,ORD004256,PROD0211,2,35205,20,56328.0
OI0010574,ORD004256,PROD0237,3,1273,15,3246.15
OI0010575,ORD004256,PROD0253,1,17782,10,16003.8
OI0010576,ORD004256,PROD0398,1,3831,15,3256.35
OI0010577,ORD004257,PROD0338,3,26283,5,74906.55
OI0010578,ORD004257,PROD0235,3,39367,15,100385.85
OI0010579,ORD004257,PROD0320,3,14337,15,36559.35
OI0010580,ORD004258,PROD0409,3,23105,10,62383.5
OI0010581,ORD004259,PROD0210,2,36517,0,73034.0
OI0010582,ORD004260,PROD0284,3,37392,15,95349.6
OI0010583,ORD004260,PROD0208,3,42709,10,115314.3
OI0010584,ORD004260,PROD0226,1,29584,5,28104.8
OI0010585,ORD004260,PROD0244,3,32248,5,91906.8
OI0010586,ORD004261,PROD0367,2,37892,0,75784.0
OI0010587,ORD004261,PROD0350,2,15851,20,25361.6
OI0010588,ORD004262,PROD0190,3,19121,20,45890.4
OI0010589,ORD004262,PROD0129,3,21279,15,54261.45
OI0010590,ORD004262,PROD0064,2,31809,10,57256.2
OI0010591,ORD004262,PROD0185,3,3900,10,10530.0
OI0010592,ORD004263,PROD0425,2,32427,10,58368.6
OI0010593,ORD004264,PROD0402,3,37825,10,102127.5
OI0010594,ORD004264,PROD0481,2,15296,10,27532.8
OI0010595,ORD004264,PROD0430,2,32508,10,58514.4
OI0010596,ORD004265,PROD0324,3,39880,15,101694.0
OI0010597,ORD004265,PROD0432,2,41825,10,75285.0
OI0010598,ORD004265,PROD0462,1,20802,20,16641.6
OI0010599,ORD004265,PROD0361,2,3873,5,7358.7
OI0010600,ORD004266,PROD0362,2,9392,5,17844.8
OI0010601,ORD004266,PROD0281,2,40351,0,80702.0
OI0010602,ORD004267,PROD0118,1,26543,15,22561.55
OI0010603,ORD004267,PROD0010,1,20118,15,17100.3
OI0010604,ORD004267,PROD0014,3,15171,5,43237.35
OI0010605,ORD004268,PROD0231,2,10802,0,21604.0
OI0010606,ORD004268,PROD0041,1,46113,15,39196.05
OI0010607,ORD004269,PROD0430,3,466,5,1328.1
OI0010608,ORD004269,PROD0241,3,40070,5,114199.5
OI0010609,ORD004269,PROD0188,2,18993,20,30388.8
OI0010610,ORD004269,PROD0376,2,19505,5,37059.5
OI0010611,ORD004270,PROD0293,3,39373,15,100401.15
OI0010612,ORD004270,PROD0184,3,22968,15,58568.4
OI0010613,ORD004271,PROD0313,1,2384,10,2145.6
OI0010614,ORD004272,PROD0270,2,14911,15,25348.7
OI0010615,ORD004272,PROD0160,1,19244,20,15395.2
OI0010616,ORD004272,PROD0122,2,30852,15,52448.4
OI0010617,ORD004272,PROD0295,3,46578,15,118773.9
OI0010618,ORD004273,PROD0354,1,14548,0,14548.0
OI0010619,ORD004273,PROD0007,2,3995,15,6791.5
OI0010620,ORD004273,PROD0095,1,20707,0,20707.0
OI0010621,ORD004273,PROD0126,1,49451,5,46978.45
OI0010622,ORD004274,PROD0315,1,12153,5,11545.35
OI0010623,ORD004274,PROD0367,2,27700,20,44320.0
OI0010624,ORD004274,PROD0291,3,28939,10,78135.3
OI0010625,ORD004274,PROD0215,2,24750,20,39600.0
OI0010626,ORD004275,PROD0488,2,8197,20,13115.2
OI0010627,ORD004275,PROD0182,1,9253,0,9253.0
OI0010628,ORD004276,PROD0269,1,29528,5,28051.6
OI0010629,ORD004276,PROD0159,1,19149,10,17234.1
OI0010630,ORD004276,PROD0231,2,3180,0,6360.0
OI0010631,ORD004276,PROD0133,1,39278,20,31422.4
OI0010632,ORD004277,PROD0019,2,26423,10,47561.4
OI0010633,ORD004277,PROD0035,1,38008,0,38008.0
OI0010634,ORD004277,PROD0342,1,12429,5,11807.55
OI0010635,ORD004277,PROD0208,2,22523,0,45046.0
OI0010636,ORD004278,PROD0310,1,19521,20,15616.8
OI0010637,ORD004279,PROD0024,1,33565,15,28530.25
OI0010638,ORD004280,PROD0267,1,8524,20,6819.2
OI0010639,ORD004280,PROD0112,1,1026,15,872.1
OI0010640,ORD004280,PROD0467,2,42313,20,67700.8
OI0010641,ORD004280,PROD0110,1,3053,20,2442.4
OI0010642,ORD004281,PROD0105,3,22268,15,56783.4
OI0010643,ORD004281,PROD0266,2,19655,5,37344.5
OI0010644,ORD004282,PROD0421,3,30729,20,73749.6
OI0010645,ORD004282,PROD0309,1,41206,20,32964.8
OI0010646,ORD004282,PROD0166,3,47836,0,143508.0
OI0010647,ORD004282,PROD0347,1,1678,20,1342.4
OI0010648,ORD004283,PROD0247,2,1518,10,2732.4
OI0010649,ORD004283,PROD0067,3,13624,10,36784.8
OI0010650,ORD004283,PROD0281,1,36564,15,31079.4
OI0010651,ORD004284,PROD0041,1,13970,20,11176.0
OI0010652,ORD004284,PROD0259,3,48859,10,131919.3
OI0010653,ORD004284,PROD0058,2,28997,0,57994.0
OI0010654,ORD004284,PROD0204,3,48664,20,116793.6
OI0010655,ORD004285,PROD0326,3,24134,0,72402.0
OI0010656,ORD004285,PROD0149,1,6174,20,4939.2
OI0010657,ORD004286,PROD0093,2,540,10,972.0
OI0010658,ORD004286,PROD0081,2,43946,5,83497.4
OI0010659,ORD004286,PROD0247,3,48310,20,115944.0
OI0010660,ORD004287,PROD0070,3,13324,15,33976.2
OI0010661,ORD004287,PROD0111,1,32384,15,27526.4
OI0010662,ORD004287,PROD0031,2,34487,15,58627.9
OI0010663,ORD004288,PROD0364,1,36062,20,28849.6
OI0010664,ORD004289,PROD0135,2,42475,15,72207.5
OI0010665,ORD004289,PROD0326,1,17649,5,16766.55
OI0010666,ORD004289,PROD0113,3,47655,20,114372.0
OI0010667,ORD004289,PROD0397,1,1549,20,1239.2
OI0010668,ORD004290,PROD0090,2,4165,20,6664.0
OI0010669,ORD004290,PROD0040,2,22394,5,42548.6
OI0010670,ORD004290,PROD0051,2,33409,0,66818.0
OI0010671,ORD004290,PROD0371,2,49784,10,89611.2
OI0010672,ORD004291,PROD0231,3,31005,15,79062.75
OI0010673,ORD004292,PROD0314,1,22473,0,22473.0
OI0010674,ORD004293,PROD0167,3,48363,15,123325.65
OI0010675,ORD004294,PROD0265,3,25131,15,64084.05
OI0010676,ORD004294,PROD0148,2,37526,15,63794.2
OI0010677,ORD004295,PROD0037,1,12638,5,12006.1
OI0010678,ORD004295,PROD0412,2,1975,0,3950.0
OI0010679,ORD004295,PROD0186,1,33887,0,33887.0
OI0010680,ORD004295,PROD0078,2,3692,5,7014.8
OI0010681,ORD004296,PROD0359,3,17023,20,40855.2
OI0010682,ORD004296,PROD0302,2,42772,0,85544.0
OI0010683,ORD004297,PROD0258,3,22707,10,61308.9
OI0010684,ORD004298,PROD0490,3,43646,15,111297.3
OI0010685,ORD004299,PROD0369,3,31650,10,85455.0
OI0010686,ORD004300,PROD0072,2,46508,15,79063.6
OI0010687,ORD004300,PROD0140,3,38865,10,104935.5
OI0010688,ORD004301,PROD0450,1,29142,10,26227.8
OI0010689,ORD004301,PROD0269,2,2311,20,3697.6
OI0010690,ORD004301,PROD0189,1,37941,20,30352.8
OI0010691,ORD004302,PROD0270,1,40700,5,38665.0
OI0010692,ORD004302,PROD0373,2,16778,5,31878.2
OI0010693,ORD004303,PROD0464,2,29102,10,52383.6
OI0010694,ORD004303,PROD0366,3,2979,10,8043.3
OI0010695,ORD004303,PROD0136,2,9655,0,19310.0
OI0010696,ORD004303,PROD0032,1,39127,0,39127.0
OI0010697,ORD004304,PROD0420,3,30777,15,78481.35
OI0010698,ORD004304,PROD0360,2,509,0,1018.0
OI0010699,ORD004304,PROD0338,3,19910,0,59730.0
OI0010700,ORD004305,PROD0300,1,46616,0,46616.0
OI0010701,ORD004305,PROD0227,2,43735,20,69976.0
OI0010702,ORD004305,PROD0140,3,24667,20,59200.8
OI0010703,ORD004305,PROD0236,2,33653,0,67306.0
OI0010704,ORD004306,PROD0187,1,49948,15,42455.8
OI0010705,ORD004306,PROD0090,3,25156,10,67921.2
OI0010706,ORD004306,PROD0425,2,39615,20,63384.0
OI0010707,ORD004306,PROD0059,3,39057,10,105453.9
OI0010708,ORD004307,PROD0037,1,33983,20,27186.4
OI0010709,ORD004307,PROD0389,2,45854,0,91708.0
OI0010710,ORD004307,PROD0391,1,13781,10,12402.9
OI0010711,ORD004308,PROD0326,3,8097,20,19432.8
OI0010712,ORD004308,PROD0364,3,42341,10,114320.7
OI0010713,ORD004308,PROD0186,3,8660,20,20784.0
OI0010714,ORD004309,PROD0181,2,27080,0,54160.0
OI0010715,ORD004309,PROD0169,2,4252,10,7653.6
OI0010716,ORD004310,PROD0491,3,27507,15,70142.85
OI0010717,ORD004310,PROD0022,3,1313,0,3939.0
OI0010718,ORD004310,PROD0092,3,18192,0,54576.0
OI0010719,ORD004310,PROD0361,2,12894,0,25788.0
OI0010720,ORD004311,PROD0159,1,40858,20,32686.4
OI0010721,ORD004311,PROD0045,2,28291,15,48094.7
OI0010722,ORD004312,PROD0279,3,43237,20,103768.8
OI0010723,ORD004312,PROD0342,1,7605,5,7224.75
OI0010724,ORD004312,PROD0440,1,44625,15,37931.25
OI0010725,ORD004313,PROD0081,1,26338,20,21070.4
OI0010726,ORD004314,PROD0097,2,41573,15,70674.1
OI0010727,ORD004315,PROD0397,3,33400,5,95190.0
OI0010728,ORD004315,PROD0032,2,12333,0,24666.0
OI0010729,ORD004315,PROD0320,3,49055,15,125090.25
OI0010730,ORD004316,PROD0207,2,25481,20,40769.6
OI0010731,ORD004316,PROD0312,1,18780,20,15024.0
OI0010732,ORD004316,PROD0094,1,7416,10,6674.4
OI0010733,ORD004317,PROD0203,3,10916,10,29473.2
OI0010734,ORD004317,PROD0232,3,13416,10,36223.2
OI0010735,ORD004317,PROD0141,3,49463,20,118711.2
OI0010736,ORD004318,PROD0102,3,10674,15,27218.7
OI0010737,ORD004318,PROD0086,2,4889,15,8311.3
OI0010738,ORD004318,PROD0152,1,331,15,281.35
OI0010739,ORD004318,PROD0331,2,31613,5,60064.7
OI0010740,ORD004319,PROD0127,1,32025,20,25620.0
OI0010741,ORD004319,PROD0013,1,9747,20,7797.6
OI0010742,ORD004320,PROD0452,2,5945,0,11890.0
OI0010743,ORD004320,PROD0185,3,34055,20,81732.0
OI0010744,ORD004320,PROD0415,3,36825,5,104951.25
OI0010745,ORD004320,PROD0454,3,19590,15,49954.5
OI0010746,ORD004321,PROD0080,1,48787,5,46347.65
OI0010747,ORD004321,PROD0368,2,39518,15,67180.6
OI0010748,ORD004321,PROD0338,1,23750,0,23750.0
OI0010749,ORD004321,PROD0059,3,42427,0,127281.0
OI0010750,ORD004322,PROD0029,1,32266,15,27426.1
OI0010751,ORD004323,PROD0483,2,25401,10,45721.8
OI0010752,ORD004323,PROD0219,1,49274,0,49274.0
OI0010753,ORD004323,PROD0445,1,48155,10,43339.5
OI0010754,ORD004324,PROD0099,1,47293,15,40199.05
OI0010755,ORD004324,PROD0470,1,18734,5,17797.3
OI0010756,ORD004324,PROD0311,1,279,5,265.05
OI0010757,ORD004324,PROD0183,2,15950,20,25520.0
OI0010758,ORD004325,PROD0013,1,28982,20,23185.6
OI0010759,ORD004325,PROD0385,2,5982,15,10169.4
OI0010760,ORD004325,PROD0191,1,17505,0,17505.0
OI0010761,ORD004325,PROD0201,3,16460,5,46911.0
OI0010762,ORD004326,PROD0296,3,39884,20,95721.6
OI0010763,ORD004326,PROD0050,2,19022,20,30435.2
OI0010764,ORD004326,PROD0104,1,21980,0,21980.0
OI0010765,ORD004327,PROD0428,3,34570,20,82968.0
OI0010766,ORD004327,PROD0097,3,8056,5,22959.6
OI0010767,ORD004328,PROD0334,2,20139,10,36250.2
OI0010768,ORD004328,PROD0359,2,44688,5,84907.2
OI0010769,ORD004328,PROD0072,2,37455,15,63673.5
OI0010770,ORD004328,PROD0122,1,45301,5,43035.95
OI0010771,ORD004329,PROD0279,2,11308,0,22616.0
OI0010772,ORD004329,PROD0257,1,24007,10,21606.3
OI0010773,ORD004329,PROD0274,1,31920,5,30324.0
OI0010774,ORD004330,PROD0176,2,8637,20,13819.2
OI0010775,ORD004330,PROD0079,2,23451,0,46902.0
OI0010776,ORD004330,PROD0440,2,48475,0,96950.0
OI0010777,ORD004330,PROD0197,3,1328,10,3585.6
OI0010778,ORD004331,PROD0242,3,1927,5,5491.95
OI0010779,ORD004331,PROD0162,1,43358,10,39022.2
OI0010780,ORD004332,PROD0292,3,49148,10,132699.6
OI0010781,ORD004333,PROD0204,3,38632,15,98511.6
OI0010782,ORD004333,PROD0405,2,6106,10,10990.8
OI0010783,ORD004333,PROD0430,3,8692,5,24772.2
OI0010784,ORD004334,PROD0123,1,29161,0,29161.0
OI0010785,ORD004335,PROD0452,2,16686,5,31703.4
OI0010786,ORD004335,PROD0319,1,33534,20,26827.2
OI0010787,ORD004335,PROD0466,3,8877,0,26631.0
OI0010788,ORD004335,PROD0026,3,42093,10,113651.1
OI0010789,ORD004336,PROD0193,3,13802,0,41406.0
OI0010790,ORD004336,PROD0368,2,30791,10,55423.8
OI0010791,ORD004336,PROD0193,3,31701,5,90347.85
OI0010792,ORD004337,PROD0389,2,34766,5,66055.4
OI0010793,ORD004338,PROD0109,1,4732,10,4258.8
OI0010794,ORD004338,PROD0187,2,45957,15,78126.9
OI0010795,ORD004338,PROD0446,3,31316,20,75158.4
OI0010796,ORD004339,PROD0197,1,29230,5,27768.5
OI0010797,ORD004339,PROD0467,1,30251,5,28738.45
OI0010798,ORD004339,PROD0498,2,13985,5,26571.5
OI0010799,ORD004340,PROD0174,1,14164,5,13455.8
OI0010800,ORD004340,PROD0331,1,30122,0,30122.0
OI0010801,ORD004340,PROD0272,3,47998,15,122394.9
OI0010802,ORD004340,PROD0085,1,1534,15,1303.9
OI0010803,ORD004341,PROD0363,1,37137,0,37137.0
OI0010804,ORD004342,PROD0108,2,3093,10,5567.4
OI0010805,ORD004342,PROD0236,1,38524,5,36597.8
OI0010806,ORD004342,PROD0366,2,23685,5,45001.5
OI0010807,ORD004342,PROD0441,3,19784,5,56384.4
OI0010808,ORD004343,PROD0306,1,16126,0,16126.0
OI0010809,ORD004343,PROD0102,1,38506,10,34655.4
OI0010810,ORD004343,PROD0176,3,47824,0,143472.0
OI0010811,ORD004343,PROD0337,1,12627,15,10732.95
OI0010812,ORD004344,PROD0054,1,6100,10,5490.0
OI0010813,ORD004344,PROD0201,2,36115,0,72230.0
OI0010814,ORD004344,PROD0238,2,34859,5,66232.1
OI0010815,ORD004344,PROD0426,3,39895,0,119685.0
OI0010816,ORD004345,PROD0111,3,6629,5,18892.65
OI0010817,ORD004346,PROD0086,1,49744,15,42282.4
OI0010818,ORD004346,PROD0136,2,16238,15,27604.6
OI0010819,ORD004347,PROD0192,1,6206,10,5585.4
OI0010820,ORD004347,PROD0325,3,40124,10,108334.8
OI0010821,ORD004348,PROD0206,2,5884,20,9414.4
OI0010822,ORD004348,PROD0283,1,35300,5,33535.0
OI0010823,ORD004349,PROD0166,2,19351,0,38702.0
OI0010824,ORD004349,PROD0171,2,14528,20,23244.8
OI0010825,ORD004350,PROD0108,1,13551,0,13551.0
OI0010826,ORD004350,PROD0254,2,35188,20,56300.8
OI0010827,ORD004350,PROD0158,1,7867,15,6686.95
OI0010828,ORD004351,PROD0268,2,28576,10,51436.8
OI0010829,ORD004351,PROD0421,3,42162,15,107513.1
OI0010830,ORD004351,PROD0164,1,26748,0,26748.0
OI0010831,ORD004352,PROD0130,2,13427,10,24168.6
OI0010832,ORD004352,PROD0211,3,11782,20,28276.8
OI0010833,ORD004352,PROD0218,2,21632,10,38937.6
OI0010834,ORD004353,PROD0402,1,45931,5,43634.45
OI0010835,ORD004353,PROD0152,3,19658,0,58974.0
OI0010836,ORD004353,PROD0021,1,30153,10,27137.7
OI0010837,ORD004353,PROD0299,1,48297,5,45882.15
OI0010838,ORD004354,PROD0403,3,33597,10,90711.9
OI0010839,ORD004354,PROD0078,3,10059,0,30177.0
OI0010840,ORD004355,PROD0489,1,26869,15,22838.65
OI0010841,ORD004355,PROD0248,1,12690,20,10152.0
OI0010842,ORD004355,PROD0338,1,28998,15,24648.3
OI0010843,ORD004355,PROD0029,1,24065,0,24065.0
OI0010844,ORD004356,PROD0015,1,44231,0,44231.0
OI0010845,ORD004356,PROD0358,2,12946,15,22008.2
OI0010846,ORD004356,PROD0363,1,25566,0,25566.0
OI0010847,ORD004356,PROD0401,2,24871,20,39793.6
OI0010848,ORD004357,PROD0274,1,30487,20,24389.6
OI0010849,ORD004357,PROD0168,3,3174,15,8093.7
OI0010850,ORD004357,PROD0146,3,5670,5,16159.5
OI0010851,ORD004357,PROD0338,1,10122,10,9109.8
OI0010852,ORD004358,PROD0397,1,6550,10,5895.0
OI0010853,ORD004359,PROD0421,1,22267,0,22267.0
OI0010854,ORD004360,PROD0042,3,36316,20,87158.4
OI0010855,ORD004360,PROD0386,1,44583,15,37895.55
OI0010856,ORD004361,PROD0402,1,39624,5,37642.8
OI0010857,ORD004361,PROD0442,1,18877,20,15101.6
OI0010858,ORD004361,PROD0424,2,41135,0,82270.0
OI0010859,ORD004361,PROD0247,1,19432,10,17488.8
OI0010860,ORD004362,PROD0099,2,7511,15,12768.7
OI0010861,ORD004362,PROD0202,2,45599,0,91198.0
OI0010862,ORD004363,PROD0333,3,20049,20,48117.6
OI0010863,ORD004363,PROD0181,2,12513,10,22523.4
OI0010864,ORD004363,PROD0340,2,9191,20,14705.6
OI0010865,ORD004363,PROD0122,3,5369,0,16107.0
OI0010866,ORD004364,PROD0465,3,38198,10,103134.6
OI0010867,ORD004364,PROD0134,2,30444,0,60888.0
OI0010868,ORD004364,PROD0351,1,6569,15,5583.65
OI0010869,ORD004365,PROD0283,3,9091,0,27273.0
OI0010870,ORD004365,PROD0269,1,9520,0,9520.0
OI0010871,ORD004365,PROD0033,1,40727,15,34617.95
OI0010872,ORD004365,PROD0392,3,4021,20,9650.4
OI0010873,ORD004366,PROD0490,2,33551,20,53681.6
OI0010874,ORD004366,PROD0317,2,37377,15,63540.9
OI0010875,ORD004367,PROD0311,1,10305,15,8759.25
OI0010876,ORD004367,PROD0470,2,23242,0,46484.0
OI0010877,ORD004367,PROD0025,2,41526,15,70594.2
OI0010878,ORD004367,PROD0241,2,45437,15,77242.9
OI0010879,ORD004368,PROD0249,2,47635,5,90506.5
OI0010880,ORD004369,PROD0079,1,25532,15,21702.2
OI0010881,ORD004370,PROD0166,3,48751,10,131627.7
OI0010882,ORD004370,PROD0375,3,21323,15,54373.65
OI0010883,ORD004370,PROD0060,1,29811,20,23848.8
