Order_ID,Customer_ID,Store_ID,Order_Date,Order_Status,Total_Amount
ORD005520,CUST00832,STR011,2025-05-20,Delivered,14856.0
ORD005521,CUST00430,STR010,2025-06-17,Shipped,68912.45
ORD005522,CUST01937,STR001,2025-06-04,Cancelled,85731.0
ORD005523,CUST00056,STR021,2025-04-05,Delivered,139582.8
ORD005524,CUST00307,STR049,2025-02-17,Cancelled,185048.75
ORD005525,CUST00454,STR011,2025-02-25,Delivered,132966.0
ORD005526,CUST01453,STR035,2025-06-04,Delivered,121211.7
ORD005527,CUST00747,STR027,2025-01-09,Delivered,164665.85
ORD005528,CUST01403,STR035,2025-01-25,Delivered,201806.7
ORD005529,CUST01718,STR042,2025-06-23,Delivered,123012.65
ORD005530,CUST01960,STR008,2025-04-10,Delivered,66117.05
ORD005531,CUST00831,STR041,2025-06-06,Delivered,60137.6
ORD005532,CUST00663,STR024,2025-05-21,Delivered,92920.85
ORD005533,CUST00103,STR044,2025-05-25,Processing,5435.1
ORD005534,CUST01384,STR001,2025-03-28,Shipped,59076.7
ORD005535,CUST00002,STR024,2025-03-25,Delivered,37187.2
ORD005536,CUST01478,STR037,2025-06-02,Pending,19083.6
ORD005537,CUST01330,STR028,2025-02-19,Delivered,202756.1
ORD005538,CUST00261,STR018,2025-06-29,Delivered,264391.85
ORD005539,CUST01902,STR041,2025-02-10,Delivered,114801.8
ORD005540,CUST01251,STR015,2025-03-12,Delivered,61144.5
ORD005541,CUST00329,STR030,2025-04-15,Delivered,27618.0
ORD005542,CUST01352,STR018,2025-04-13,Delivered,59355.2
ORD005543,CUST01196,STR021,2025-06-15,Shipped,36263.4
ORD005544,CUST00966,STR016,2025-01-16,Delivered,132204.3
ORD005545,CUST01680,STR049,2025-05-23,Delivered,60732.0
ORD005546,CUST00407,STR024,2025-02-13,Delivered,109733.8
ORD005547,CUST01731,STR041,2025-04-29,Delivered,122401.2
ORD005548,CUST00563,STR024,2025-05-07,Shipped,50967.0
ORD005549,CUST01900,STR039,2025-02-04,Delivered,31120.1
ORD005550,CUST01944,STR023,2025-01-02,Processing,61903.6
ORD005551,CUST00690,STR001,2025-06-25,Delivered,115506.9
ORD005552,CUST00229,STR029,2025-06-27,Processing,78140.0
ORD005553,CUST01559,STR005,2025-03-23,Shipped,170298.6
ORD005554,CUST00061,STR001,2025-05-04,Delivered,145476.2
ORD005555,CUST00522,STR035,2025-01-17,Delivered,67141.8
ORD005556,CUST01102,STR008,2025-06-30,Delivered,79852.4
ORD005557,CUST01594,STR016,2025-06-07,Shipped,142632.55
ORD005558,CUST01169,STR041,2025-04-08,Delivered,25974.3
ORD005559,CUST00809,STR048,2025-01-24,Delivered,190331.25
ORD005560,CUST00453,STR042,2025-05-14,Delivered,123922.3
ORD005561,CUST01478,STR017,2025-03-23,Delivered,140492.1
ORD005562,CUST01054,STR041,2025-02-13,Delivered,158376.9
ORD005563,CUST00253,STR039,2025-06-27,Shipped,215355.5
ORD005564,CUST00207,STR003,2025-06-07,Delivered,62267.2
ORD005565,CUST01579,STR001,2025-03-23,Pending,241115.8
ORD005566,CUST00737,STR013,2025-01-23,Shipped,18007.2
ORD005567,CUST01987,STR033,2025-04-16,Delivered,79581.65
ORD005568,CUST00059,STR016,2025-02-18,Delivered,30644.2
ORD005569,CUST00378,STR047,2025-05-07,Delivered,96855.8
ORD005570,CUST00864,STR023,2025-01-18,Shipped,136346.8
ORD005571,CUST00032,STR025,2025-02-23,Delivered,168467.0
ORD005572,CUST01939,STR009,2025-04-23,Delivered,71347.0
ORD005573,CUST01815,STR034,2025-05-02,Cancelled,10825.6
ORD005574,CUST01117,STR027,2025-03-13,Delivered,193699.25
ORD005575,CUST01543,STR016,2025-05-04,Delivered,114685.1
ORD005576,CUST00886,STR029,2025-03-17,Delivered,46197.0
ORD005577,CUST00984,STR012,2025-02-07,Delivered,221357.8
ORD005578,CUST01483,STR022,2025-02-16,Shipped,92971.8
ORD005579,CUST01978,STR033,2025-04-16,Delivered,122940.55
ORD005580,CUST00790,STR039,2025-01-26,Cancelled,114583.85
ORD005581,CUST01478,STR003,2025-01-11,Pending,157296.25
ORD005582,CUST01671,STR013,2025-01-25,Delivered,15532.9
ORD005583,CUST01221,STR025,2025-02-26,Delivered,224287.2
ORD005584,CUST00773,STR017,2025-01-09,Delivered,147380.6
ORD005585,CUST00242,STR036,2025-02-07,Delivered,308648.25
ORD005586,CUST00338,STR017,2025-02-27,Delivered,194087.85
ORD005587,CUST01771,STR041,2025-02-23,Processing,145774.9
ORD005588,CUST00709,STR014,2025-03-30,Delivered,135755.8
ORD005589,CUST00300,STR043,2025-01-28,Delivered,93696.1
ORD005590,CUST00942,STR007,2025-03-19,Delivered,28843.5
ORD005591,CUST00908,STR018,2025-05-27,Processing,20011.4
ORD005592,CUST00545,STR030,2025-04-20,Delivered,116037.75
ORD005593,CUST01555,STR012,2025-06-22,Delivered,85332.2
ORD005594,CUST01595,STR025,2025-02-25,Pending,25993.6
ORD005595,CUST01160,STR034,2025-01-27,Delivered,17251.2
ORD005596,CUST01022,STR048,2025-02-15,Delivered,186435.1
ORD005597,CUST00118,STR009,2025-02-22,Pending,74286.0
ORD005598,CUST01391,STR041,2025-06-01,Shipped,61565.8
ORD005599,CUST00711,STR026,2025-05-17,Processing,22577.0
ORD005600,CUST01896,STR009,2025-04-06,Cancelled,125347.8
ORD005601,CUST01292,STR032,2025-04-28,Processing,202137.4
ORD005602,CUST01272,STR029,2025-02-11,Shipped,76118.5
ORD005603,CUST00763,STR042,2025-03-20,Returned,103520.4
ORD005604,CUST01519,STR042,2025-01-09,Cancelled,163342.55
ORD005605,CUST00436,STR016,2025-04-02,Delivered,30596.15
ORD005606,CUST00240,STR017,2025-02-20,Delivered,96028.75
ORD005607,CUST00527,STR009,2025-04-23,Delivered,120858.45
ORD005608,CUST00260,STR027,2025-03-06,Delivered,14418.55
ORD005609,CUST01278,STR013,2025-03-23,Delivered,79468.2
ORD005610,CUST01232,STR047,2025-02-26,Shipped,88204.8
ORD005611,CUST00535,STR001,2025-02-14,Processing,302023.4
ORD005612,CUST00118,STR005,2025-04-12,Delivered,36244.8
ORD005613,CUST01303,STR010,2025-05-31,Delivered,20923.0
ORD005614,CUST00689,STR010,2025-06-06,Shipped,74581.45
ORD005615,CUST00786,STR032,2025-05-08,Delivered,82663.2
ORD005616,CUST01529,STR012,2025-04-13,Delivered,194849.25
ORD005617,CUST00529,STR019,2025-03-14,Delivered,141904.4
ORD005618,CUST00963,STR005,2025-02-11,Delivered,15986.8
ORD005619,CUST00739,STR008,2025-04-23,Delivered,90698.5
ORD005620,CUST01483,STR045,2025-05-08,Shipped,74880.5
ORD005621,CUST01345,STR048,2025-02-09,Delivered,151056.1
ORD005622,CUST01954,STR017,2025-05-14,Delivered,77112.8
ORD005623,CUST00729,STR013,2025-02-28,Delivered,94035.35
ORD005624,CUST00799,STR036,2025-05-24,Delivered,222379.8
ORD005625,CUST00540,STR043,2025-03-21,Processing,92245.5
ORD005626,CUST00470,STR023,2025-04-27,Pending,311084.8
ORD005627,CUST00027,STR042,2025-01-14,Processing,83467.8
ORD005628,CUST01528,STR003,2025-03-13,Delivered,99158.0
ORD005629,CUST00490,STR015,2025-03-06,Shipped,26954.4
ORD005630,CUST01085,STR016,2025-02-03,Delivered,72664.7
ORD005631,CUST00149,STR011,2025-05-14,Delivered,101570.0
ORD005632,CUST00279,STR039,2025-01-18,Delivered,120298.5
ORD005633,CUST00041,STR037,2025-05-06,Delivered,237142.05
ORD005634,CUST00924,STR016,2025-06-08,Shipped,221243.5
ORD005635,CUST00291,STR015,2025-03-11,Delivered,206971.0
ORD005636,CUST01470,STR042,2025-04-07,Pending,121387.65
ORD005637,CUST01307,STR022,2025-02-20,Delivered,171994.25
ORD005638,CUST01619,STR008,2025-05-28,Delivered,230048.7
ORD005639,CUST00266,STR030,2025-02-25,Returned,125834.1
ORD005640,CUST01977,STR013,2025-03-08,Delivered,18402.1
ORD005641,CUST01639,STR009,2025-01-30,Delivered,170116.0
ORD005642,CUST01411,STR038,2025-01-27,Pending,149348.5
ORD005643,CUST00017,STR036,2025-03-23,Delivered,239584.95
ORD005644,CUST01730,STR019,2025-05-29,Delivered,126926.8
ORD005645,CUST01049,STR048,2025-06-05,Processing,181611.8
ORD005646,CUST00843,STR024,2025-04-02,Delivered,175372.2
ORD005647,CUST01924,STR047,2025-01-31,Delivered,35715.6
ORD005648,CUST01806,STR050,2025-03-23,Delivered,113782.0
ORD005649,CUST00962,STR003,2025-02-07,Shipped,80795.9
ORD005650,CUST01244,STR009,2025-01-25,Shipped,139170.2
ORD005651,CUST01016,STR003,2025-06-14,Delivered,170433.2
ORD005652,CUST01033,STR015,2025-01-31,Delivered,40445.8
ORD005653,CUST01680,STR012,2025-01-17,Cancelled,50859.75
ORD005654,CUST01757,STR044,2025-05-25,Pending,45111.35
ORD005655,CUST01004,STR002,2025-05-10,Delivered,137158.45
ORD005656,CUST01393,STR025,2025-02-23,Delivered,3740.85
ORD005657,CUST00673,STR046,2025-04-17,Shipped,126673.0
ORD005658,CUST01984,STR044,2025-05-16,Shipped,27193.6
ORD005659,CUST01312,STR038,2025-03-10,Pending,92753.5
ORD005660,CUST00006,STR004,2025-03-11,Delivered,84444.4
ORD005661,CUST01330,STR008,2025-02-14,Delivered,87917.4
ORD005662,CUST01245,STR018,2025-02-28,Processing,98488.05
ORD005663,CUST00143,STR050,2025-01-01,Delivered,154024.7
ORD005664,CUST00029,STR007,2025-01-26,Pending,7296.0
ORD005665,CUST01126,STR047,2025-01-03,Delivered,65756.85
ORD005666,CUST00916,STR033,2025-05-05,Cancelled,43946.7
ORD005667,CUST00837,STR030,2025-05-20,Delivered,109264.8
ORD005668,CUST01852,STR043,2025-03-30,Shipped,183207.7
ORD005669,CUST00625,STR048,2025-06-17,Processing,51492.8
ORD005670,CUST00467,STR021,2025-05-24,Delivered,157148.8
ORD005671,CUST01096,STR017,2025-05-12,Delivered,89592.6
ORD005672,CUST01030,STR049,2025-03-22,Cancelled,26151.1
ORD005673,CUST00635,STR004,2025-05-17,Delivered,210038.2
ORD005674,CUST00743,STR030,2025-03-09,Shipped,80109.0
ORD005675,CUST00405,STR025,2025-02-09,Delivered,141622.8
ORD005676,CUST00812,STR004,2025-05-10,Delivered,96116.15
ORD005677,CUST00118,STR006,2025-01-31,Delivered,309821.45
ORD005678,CUST00574,STR012,2025-05-06,Delivered,67699.4
ORD005679,CUST00643,STR014,2025-02-18,Cancelled,68994.0
ORD005680,CUST00121,STR022,2025-01-06,Delivered,288359.4
ORD005681,CUST01644,STR008,2025-03-05,Shipped,191827.65
ORD005682,CUST00799,STR021,2025-06-29,Delivered,122369.8
ORD005683,CUST00251,STR004,2025-01-27,Returned,81716.8
ORD005684,CUST00604,STR017,2025-04-03,Delivered,143688.7
ORD005685,CUST00186,STR004,2025-06-10,Shipped,62886.0
ORD005686,CUST00285,STR050,2025-03-25,Shipped,56043.0
ORD005687,CUST00545,STR009,2025-03-20,Delivered,56562.0
ORD005688,CUST00222,STR027,2025-06-10,Delivered,174521.8
ORD005689,CUST00896,STR041,2025-03-13,Delivered,175618.55
ORD005690,CUST01858,STR043,2025-02-16,Delivered,271370.2
ORD005691,CUST01487,STR047,2025-01-17,Delivered,84530.0
ORD005692,CUST01638,STR049,2025-01-11,Delivered,70077.6
ORD005693,CUST01823,STR038,2025-04-09,Pending,167939.8
ORD005694,CUST01848,STR017,2025-01-29,Delivered,93952.6
ORD005695,CUST00636,STR007,2025-03-03,Delivered,142069.8
ORD005696,CUST00983,STR007,2025-02-13,Delivered,98474.7
ORD005697,CUST00465,STR036,2025-05-13,Delivered,36246.6
ORD005698,CUST01952,STR039,2025-04-10,Delivered,27526.0
ORD005699,CUST00343,STR046,2025-04-22,Processing,82545.15
ORD005700,CUST01872,STR023,2025-02-06,Processing,123545.7
ORD005701,CUST00068,STR039,2025-04-22,Delivered,105590.6
ORD005702,CUST01828,STR039,2025-03-05,Shipped,183185.7
ORD005703,CUST01556,STR003,2025-03-12,Delivered,139520.25
ORD005704,CUST01926,STR016,2025-03-09,Delivered,102297.8
ORD005705,CUST01641,STR038,2025-04-06,Cancelled,56567.75
ORD005706,CUST01163,STR046,2025-05-15,Processing,80093.2
ORD005707,CUST01049,STR001,2025-05-05,Delivered,18916.4
ORD005708,CUST00417,STR005,2025-06-29,Delivered,54331.2
ORD005709,CUST01763,STR033,2025-05-25,Delivered,67072.8
ORD005710,CUST00960,STR016,2025-04-20,Delivered,19354.0
ORD005711,CUST00702,STR022,2025-02-19,Delivered,283231.75
ORD005712,CUST00347,STR044,2025-06-27,Delivered,42066.4
ORD005713,CUST01537,STR021,2025-04-05,Delivered,82523.3
ORD005714,CUST00564,STR036,2025-05-14,Processing,113578.6
ORD005715,CUST01551,STR013,2025-06-13,Delivered,129697.9
ORD005716,CUST01884,STR014,2025-02-23,Delivered,141759.3
ORD005717,CUST01116,STR030,2025-03-03,Delivered,48577.1
ORD005718,CUST01647,STR002,2025-05-13,Processing,51934.95
ORD005719,CUST00929,STR005,2025-03-11,Processing,134631.4
ORD005720,CUST01758,STR045,2025-01-24,Shipped,96383.5
ORD005721,CUST00451,STR021,2025-05-23,Delivered,88734.6
ORD005722,CUST00089,STR032,2025-06-03,Delivered,193371.9
ORD005723,CUST01054,STR033,2025-03-27,Processing,137883.55
ORD005724,CUST01892,STR021,2025-01-16,Delivered,176102.6
ORD005725,CUST00927,STR023,2025-02-08,Cancelled,163092.05
ORD005726,CUST00201,STR027,2025-03-10,Shipped,85406.9
ORD005727,CUST01638,STR044,2025-05-29,Processing,89493.45
ORD005728,CUST01012,STR035,2025-06-02,Cancelled,200601.7
ORD005729,CUST00686,STR027,2025-05-21,Delivered,77419.65
ORD005730,CUST01106,STR028,2025-04-26,Delivered,171220.75
ORD005731,CUST00184,STR044,2025-06-15,Delivered,217944.3
ORD005732,CUST01649,STR025,2025-06-10,Delivered,21414.9
ORD005733,CUST01073,STR001,2025-04-27,Pending,115225.7
ORD005734,CUST01587,STR003,2025-01-01,Delivered,102656.65
ORD005735,CUST01182,STR009,2025-01-08,Delivered,40694.0
ORD005736,CUST00629,STR016,2025-06-06,Delivered,97120.0
ORD005737,CUST01251,STR025,2025-02-13,Delivered,259650.75
ORD005738,CUST00886,STR044,2025-03-04,Delivered,136736.3
ORD005739,CUST00143,STR005,2025-02-05,Delivered,72109.7
ORD005740,CUST00799,STR035,2025-01-04,Delivered,95546.0
ORD005741,CUST01067,STR031,2025-03-31,Delivered,75755.6
ORD005742,CUST01954,STR002,2025-02-12,Cancelled,5398.0
ORD005743,CUST00959,STR030,2025-01-06,Delivered,81788.7
ORD005744,CUST01385,STR020,2025-04-09,Delivered,127337.4
ORD005745,CUST01145,STR049,2025-04-23,Delivered,89672.4
ORD005746,CUST01578,STR024,2025-02-16,Processing,93734.4
ORD005747,CUST01030,STR034,2025-05-18,Cancelled,136180.95
ORD005748,CUST00933,STR014,2025-03-04,Delivered,10932.6
ORD005749,CUST00436,STR001,2025-03-08,Delivered,69609.9
ORD005750,CUST01140,STR008,2025-05-26,Delivered,3378.6
ORD005751,CUST00387,STR034,2025-01-02,Delivered,79936.7
ORD005752,CUST01497,STR028,2025-02-01,Processing,17775.0
ORD005753,CUST01049,STR005,2025-05-15,Delivered,79946.4
ORD005754,CUST01478,STR006,2025-02-27,Delivered,178983.9
ORD005755,CUST01536,STR027,2025-02-23,Delivered,46986.3
ORD005756,CUST00054,STR026,2025-01-05,Shipped,124173.4
ORD005757,CUST01841,STR026,2025-05-25,Processing,269879.15
ORD005758,CUST00314,STR022,2025-04-19,Processing,58903.95
ORD005759,CUST00651,STR010,2025-06-28,Processing,274607.05
ORD005760,CUST00496,STR048,2025-03-29,Delivered,4134.4
ORD005761,CUST00852,STR033,2025-03-14,Pending,123813.0
ORD005762,CUST00887,STR017,2025-04-25,Delivered,171749.8
ORD005763,CUST01961,STR034,2025-03-15,Delivered,30292.9
ORD005764,CUST00322,STR031,2025-04-07,Delivered,35245.8
ORD005765,CUST01260,STR028,2025-03-13,Delivered,69703.2
ORD005766,CUST01047,STR030,2025-04-12,Delivered,81004.1
ORD005767,CUST01802,STR013,2025-01-05,Delivered,252924.15
ORD005768,CUST00298,STR018,2025-06-17,Delivered,36120.0
ORD005769,CUST01296,STR040,2025-04-10,Delivered,152747.4
ORD005770,CUST01078,STR037,2025-04-10,Processing,265915.55
ORD005771,CUST01628,STR020,2025-04-03,Delivered,220102.75
ORD005772,CUST00778,STR014,2025-04-30,Delivered,84813.4
ORD005773,CUST01033,STR008,2025-04-19,Delivered,30326.3
ORD005774,CUST01949,STR016,2025-03-14,Processing,124025.1
ORD005775,CUST01959,STR034,2025-05-08,Delivered,79074.4
ORD005776,CUST01377,STR021,2025-02-16,Delivered,89100.85
ORD005777,CUST00831,STR012,2025-05-12,Delivered,192189.75
ORD005778,CUST01746,STR023,2025-01-08,Processing,101846.9
ORD005779,CUST00650,STR024,2025-04-05,Delivered,189472.25
ORD005780,CUST01402,STR013,2025-04-02,Shipped,25658.4
ORD005781,CUST00664,STR011,2025-03-20,Delivered,195347.85
ORD005782,CUST00428,STR037,2025-02-08,Delivered,130118.9
ORD005783,CUST00086,STR044,2025-01-22,Delivered,54793.45
ORD005784,CUST01037,STR050,2025-02-23,Pending,88093.0
ORD005785,CUST00739,STR019,2025-05-27,Delivered,196543.85
ORD005786,CUST00666,STR029,2025-06-17,Delivered,228006.75
ORD005787,CUST01431,STR026,2025-01-23,Delivered,96770.0
ORD005788,CUST01896,STR002,2025-05-21,Delivered,125380.4
ORD005789,CUST01147,STR014,2025-01-18,Delivered,143554.4
ORD005790,CUST00722,STR039,2025-02-07,Delivered,89020.8
ORD005791,CUST01001,STR026,2025-06-09,Shipped,182750.5
ORD005792,CUST00012,STR033,2025-02-13,Processing,34268.15
ORD005793,CUST01989,STR041,2025-05-14,Delivered,139458.5
ORD005794,CUST01851,STR043,2025-05-27,Processing,80112.2
ORD005795,CUST01793,STR013,2025-06-30,Delivered,9826.05
ORD005796,CUST00987,STR043,2025-05-17,Pending,12492.8
ORD005797,CUST00026,STR035,2025-02-08,Delivered,201745.2
ORD005798,CUST00239,STR048,2025-05-15,Delivered,44997.6
ORD005799,CUST01167,STR021,2025-04-06,Delivered,132847.2
ORD005800,CUST00514,STR008,2025-05-26,Delivered,28574.45
ORD005801,CUST01371,STR027,2025-04-09,Delivered,77082.2
ORD005802,CUST00785,STR023,2025-06-15,Processing,44281.6
ORD005803,CUST00202,STR002,2025-02-14,Delivered,31801.05
ORD005804,CUST00535,STR041,2025-01-03,Delivered,64251.8
ORD005805,CUST00724,STR033,2025-05-15,Processing,166532.0
ORD005806,CUST01659,STR047,2025-01-09,Delivered,172094.7
ORD005807,CUST00120,STR036,2025-05-17,Delivered,79919.55
ORD005808,CUST01467,STR010,2025-03-28,Delivered,3369.4
ORD005809,CUST01589,STR045,2025-02-12,Shipped,123506.4
ORD005810,CUST00095,STR031,2025-06-04,Delivered,112049.6
ORD005811,CUST00479,STR016,2025-06-25,Delivered,43361.6
ORD005812,CUST00197,STR012,2025-01-20,Delivered,65690.4
ORD005813,CUST01598,STR002,2025-06-02,Delivered,97098.95
ORD005814,CUST01511,STR002,2025-04-17,Delivered,191784.9
ORD005815,CUST01071,STR001,2025-03-06,Delivered,31783.0
ORD005816,CUST01208,STR016,2025-03-02,Processing,152785.8
ORD005817,CUST00159,STR009,2025-05-24,Delivered,74779.2
ORD005818,CUST01604,STR030,2025-01-27,Shipped,240663.45
ORD005819,CUST00504,STR025,2025-03-24,Delivered,213705.25
ORD005820,CUST01167,STR025,2025-06-18,Pending,124228.7
ORD005821,CUST01287,STR035,2025-06-06,Delivered,5373.0
ORD005822,CUST00342,STR040,2025-06-04,Delivered,63706.0
ORD005823,CUST00542,STR042,2025-04-02,Delivered,172530.5
ORD005824,CUST01667,STR021,2025-01-15,Processing,188505.1
ORD005825,CUST01033,STR036,2025-05-04,Cancelled,162997.4
ORD005826,CUST00614,STR048,2025-02-28,Processing,181933.5
ORD005827,CUST00168,STR031,2025-05-14,Delivered,86335.35
ORD005828,CUST01139,STR002,2025-05-04,Shipped,126515.95
ORD005829,CUST01582,STR017,2025-04-11,Delivered,27919.0
ORD005830,CUST00369,STR014,2025-01-02,Pending,160413.2
ORD005831,CUST00827,STR039,2025-01-06,Delivered,197395.95
ORD005832,CUST01177,STR031,2025-06-15,Delivered,36357.05
ORD005833,CUST01635,STR035,2025-04-13,Processing,34517.4
ORD005834,CUST01693,STR016,2025-03-31,Delivered,49498.85
ORD005835,CUST00319,STR003,2025-06-18,Delivered,87585.0
ORD005836,CUST00372,STR002,2025-01-01,Processing,166192.15
ORD005837,CUST01705,STR045,2025-06-17,Delivered,314684.8
ORD005838,CUST01017,STR032,2025-06-20,Shipped,145275.6
ORD005839,CUST00745,STR008,2025-06-14,Delivered,58323.0
ORD005840,CUST00951,STR013,2025-01-27,Processing,200126.5
ORD005841,CUST01056,STR004,2025-06-10,Cancelled,43633.5
ORD005842,CUST01749,STR021,2025-05-15,Shipped,108459.0
ORD005843,CUST00091,STR015,2025-01-13,Shipped,113483.1
ORD005844,CUST01464,STR027,2025-02-19,Delivered,90616.8
ORD005845,CUST01929,STR041,2025-05-12,Processing,135169.05
ORD005846,CUST01031,STR029,2025-04-09,Delivered,104614.8
ORD005847,CUST01224,STR003,2025-04-04,Delivered,178600.05
ORD005848,CUST01631,STR043,2025-06-01,Delivered,71187.15
ORD005849,CUST01256,STR014,2025-04-03,Delivered,23104.8
ORD005850,CUST01471,STR044,2025-01-10,Delivered,34666.7
ORD005851,CUST01978,STR033,2025-04-11,Pending,137172.45
ORD005852,CUST00842,STR002,2025-03-08,Delivered,93036.0
ORD005853,CUST00861,STR031,2025-05-23,Delivered,176842.45
ORD005854,CUST00083,STR008,2025-05-04,Delivered,40379.2
ORD005855,CUST01505,STR047,2025-03-16,Delivered,93803.0
ORD005856,CUST00796,STR023,2025-06-19,Delivered,99662.05
ORD005857,CUST00293,STR029,2025-01-16,Shipped,179116.4
ORD005858,CUST01195,STR007,2025-02-15,Delivered,83086.6
ORD005859,CUST01931,STR016,2025-04-15,Cancelled,64098.0
ORD005860,CUST01496,STR002,2025-01-09,Delivered,170472.65
ORD005861,CUST00017,STR015,2025-02-04,Delivered,177446.6
ORD005862,CUST00190,STR046,2025-02-26,Processing,153557.75
ORD005863,CUST00550,STR013,2025-05-27,Delivered,238219.8
ORD005864,CUST01371,STR008,2025-02-23,Delivered,9564.0
ORD005865,CUST01749,STR046,2025-05-17,Delivered,152594.2
ORD005866,CUST00530,STR038,2025-04-16,Delivered,132674.0
ORD005867,CUST00256,STR006,2025-01-21,Delivered,83707.3
ORD005868,CUST01811,STR029,2025-06-14,Delivered,93630.2
ORD005869,CUST00521,STR026,2025-03-22,Pending,62940.05
ORD005870,CUST01321,STR033,2025-02-02,Delivered,143361.3
ORD005871,CUST01429,STR045,2025-04-10,Delivered,99606.2
ORD005872,CUST00396,STR047,2025-01-23,Delivered,18053.1
ORD005873,CUST01719,STR023,2025-02-08,Processing,150375.75
ORD005874,CUST01936,STR014,2025-02-03,Delivered,7877.0
ORD005875,CUST01680,STR032,2025-03-11,Delivered,51502.5
ORD005876,CUST01771,STR038,2025-02-06,Delivered,46517.6
ORD005877,CUST01690,STR040,2025-04-06,Delivered,151193.0
ORD005878,CUST01476,STR029,2025-01-11,Delivered,201079.0
ORD005879,CUST00422,STR046,2025-01-09,Delivered,140001.6
ORD005880,CUST01537,STR014,2025-03-08,Delivered,61365.3
ORD005881,CUST00088,STR035,2025-04-21,Delivered,17668.0
ORD005882,CUST00199,STR029,2025-02-22,Delivered,31335.6
ORD005883,CUST00659,STR041,2025-06-06,Pending,223952.25
ORD005884,CUST01198,STR048,2025-03-10,Shipped,22688.2
ORD005885,CUST00696,STR015,2025-04-03,Processing,209899.35
ORD005886,CUST01511,STR018,2025-01-10,Delivered,179505.4
ORD005887,CUST00455,STR023,2025-06-02,Shipped,217647.6
ORD005888,CUST01027,STR042,2025-02-03,Shipped,251683.9
ORD005889,CUST00083,STR008,2025-06-21,Delivered,187557.55
ORD005890,CUST00390,STR050,2025-06-18,Processing,61727.8
ORD005891,CUST01749,STR002,2025-04-08,Delivered,38515.0
ORD005892,CUST00377,STR008,2025-01-12,Processing,188309.4
