Review_ID,Customer_ID,Product_ID,Rating,Review_Text,Review_Date
REV002849,CUST01105,PROD0152,2,Packaging could be better,2025-10-10
REV002850,CUST00955,PROD0324,4,Highly recommended,2025-04-23
REV002851,CUST00574,PROD0206,5,Highly recommended,2025-08-21
REV002852,CUST00140,PROD0207,2,Fast delivery,2025-04-21
REV002853,CUST00748,PROD0228,2,Received damaged product,2025-05-18
REV002854,CUST01985,PROD0055,2,Looks premium,2025-05-24
REV002855,CUST00781,PROD0117,3,Highly recommended,2025-10-09
REV002856,CUST01836,PROD0138,4,Received damaged product,2025-03-06
REV002857,CUST01181,PROD0230,4,Highly recommended,2025-11-21
REV002858,CUST01507,PROD0487,4,Fast delivery,2025-02-20
REV002859,CUST01887,PROD0479,5,Battery backup is amazing,2025-05-25
REV002860,CUST00401,PROD0187,3,Value for money,2025-08-18
REV002861,CUST01059,PROD0183,3,Fast delivery,2025-03-18
REV002862,CUST00523,PROD0054,1,Packaging could be better,2025-03-06
REV002863,CUST01608,PROD0273,2,Battery backup is amazing,2025-12-05
REV002864,CUST01682,PROD0056,4,Highly recommended,2025-02-10
REV002865,CUST01644,PROD0439,5,Value for money,2025-10-09
REV002866,CUST01145,PROD0117,4,Value for money,2025-01-04
REV002867,CUST01194,PROD0325,5,Average product,2025-07-22
REV002868,CUST00732,PROD0259,1,Poor quality,2025-12-11
REV002869,CUST01592,PROD0381,2,Looks premium,2025-02-06
REV002870,CUST01015,PROD0327,1,Poor quality,2025-12-21
REV002871,CUST00654,PROD0180,5,Poor quality,2025-04-18
REV002872,CUST01822,PROD0275,3,Average product,2025-10-06
REV002873,CUST00650,PROD0138,1,Average product,2025-01-05
REV002874,CUST00143,PROD0132,5,Packaging could be better,2025-05-12
REV002875,CUST01502,PROD0472,3,Value for money,2025-01-15
REV002876,CUST00528,PROD0153,3,Battery backup is amazing,2025-01-12
REV002877,CUST01997,PROD0063,5,Fast delivery,2025-08-28
REV002878,CUST00825,PROD0304,2,Worth buying,2025-10-07
REV002879,CUST01225,PROD0472,4,Average product,2025-03-11
REV002880,CUST00059,PROD0268,4,Received damaged product,2025-05-10
REV002881,CUST00021,PROD0450,2,Packaging could be better,2025-02-02
REV002882,CUST01790,PROD0433,3,Average product,2025-04-18
REV002883,CUST00081,PROD0187,1,Value for money,2025-01-25
REV002884,CUST00058,PROD0158,3,Average product,2025-10-14
REV002885,CUST01950,PROD0401,4,Poor quality,2025-05-22
REV002886,CUST00938,PROD0261,4,Fast delivery,2025-07-03
REV002887,CUST00885,PROD0357,3,Packaging could be better,2025-03-06
REV002888,CUST01983,PROD0355,2,Packaging could be better,2025-10-17
REV002889,CUST01077,PROD0321,3,Poor quality,2025-08-08
REV002890,CUST01473,PROD0094,5,Poor quality,2025-09-13
REV002891,CUST00391,PROD0390,1,Battery backup is amazing,2025-06-05
REV002892,CUST00630,PROD0464,5,Highly recommended,2025-08-17
REV002893,CUST00862,PROD0176,3,Average product,2025-09-06
REV002894,CUST01392,PROD0064,2,Packaging could be better,2025-02-06
REV002895,CUST00908,PROD0448,2,Average product,2025-05-08
REV002896,CUST01332,PROD0391,4,Poor quality,2025-04-23
REV002897,CUST01183,PROD0058,1,Worth buying,2025-11-19
REV002898,CUST01330,PROD0181,2,Average product,2025-02-06
REV002899,CUST00671,PROD0295,3,Highly recommended,2025-11-12
REV002900,CUST00417,PROD0176,5,Average product,2025-05-25
REV002901,CUST00043,PROD0095,1,Fast delivery,2025-07-12
REV002902,CUST00902,PROD0430,3,Worth buying,2025-02-01
REV002903,CUST00785,PROD0497,5,Battery backup is amazing,2025-04-06
REV002904,CUST00079,PROD0159,4,Poor quality,2025-02-17
REV002905,CUST00907,PROD0419,5,Fast delivery,2025-04-27
REV002906,CUST01997,PROD0090,2,Looks premium,2025-08-08
REV002907,CUST01482,PROD0246,2,Received damaged product,2025-03-14
REV002908,CUST00767,PROD0131,2,Average product,2025-05-02
REV002909,CUST01549,PROD0437,1,Battery backup is amazing,2025-01-10
REV002910,CUST01181,PROD0483,1,Looks premium,2025-03-28
REV002911,CUST01489,PROD0382,4,Excellent quality,2025-05-22
REV002912,CUST01209,PROD0403,2,Looks premium,2025-02-12
REV002913,CUST01397,PROD0404,4,Battery backup is amazing,2025-08-14
REV002914,CUST01634,PROD0049,1,Received damaged product,2025-03-04
REV002915,CUST01078,PROD0127,2,Value for money,2025-11-24
REV002916,CUST00328,PROD0373,4,Battery backup is amazing,2025-06-25
REV002917,CUST01758,PROD0424,2,Packaging could be better,2025-10-25
REV002918,CUST00493,PROD0054,3,Worth buying,2025-05-05
REV002919,CUST00735,PROD0140,4,Excellent quality,2025-08-01
REV002920,CUST00366,PROD0058,3,Highly recommended,2025-01-13
REV002921,CUST01015,PROD0276,5,Highly recommended,2025-05-22
REV002922,CUST00113,PROD0465,4,Received damaged product,2025-05-24
REV002923,CUST00772,PROD0301,3,Excellent quality,2025-03-11
REV002924,CUST01498,PROD0150,1,Value for money,2025-06-24
REV002925,CUST00323,PROD0295,3,Packaging could be better,2025-04-25
REV002926,CUST01691,PROD0232,2,Poor quality,2025-05-14
REV002927,CUST00565,PROD0449,4,Fast delivery,2025-05-08
REV002928,CUST01998,PROD0094,3,Highly recommended,2025-11-17
REV002929,CUST01570,PROD0039,5,Excellent quality,2025-06-20
REV002930,CUST00294,PROD0245,1,Average product,2025-03-14
REV002931,CUST00894,PROD0186,2,Battery backup is amazing,2025-03-19
REV002932,CUST00398,PROD0189,1,Value for money,2025-07-15
REV002933,CUST01433,PROD0136,4,Average product,2025-04-16
REV002934,CUST00862,PROD0203,5,Looks premium,2025-11-15
REV002935,CUST01902,PROD0403,1,Fast delivery,2025-03-15
REV002936,CUST01004,PROD0376,5,Battery backup is amazing,2025-10-28
REV002937,CUST00781,PROD0474,4,Battery backup is amazing,2025-02-01
REV002938,CUST00462,PROD0307,2,Looks premium,2025-08-18
REV002939,CUST01478,PROD0359,4,Worth buying,2025-09-16
REV002940,CUST00993,PROD0191,1,Value for money,2025-10-24
REV002941,CUST01574,PROD0033,2,Poor quality,2025-06-10
REV002942,CUST00335,PROD0179,4,Average product,2025-02-14
REV002943,CUST01064,PROD0060,1,Highly recommended,2025-04-02
REV002944,CUST01097,PROD0103,4,Fast delivery,2025-04-09
REV002945,CUST01094,PROD0325,3,Battery backup is amazing,2025-05-18
REV002946,CUST01634,PROD0215,1,Received damaged product,2025-06-24
REV002947,CUST00424,PROD0306,2,Highly recommended,2025-09-05
REV002948,CUST00815,PROD0222,4,Highly recommended,2025-10-06
REV002949,CUST00386,PROD0007,2,Average product,2025-10-07
REV002950,CUST01626,PROD0300,1,Poor quality,2025-08-09
REV002951,CUST01277,PROD0152,5,Average product,2025-03-10
REV002952,CUST00007,PROD0286,3,Poor quality,2025-12-19
REV002953,CUST01080,PROD0052,2,Battery backup is amazing,2025-07-15
REV002954,CUST01447,PROD0077,4,Received damaged product,2025-05-21
REV002955,CUST01830,PROD0167,1,Worth buying,2025-11-18
REV002956,CUST01503,PROD0276,3,Battery backup is amazing,2025-12-24
REV002957,CUST00758,PROD0331,3,Worth buying,2025-06-24
REV002958,CUST01494,PROD0286,1,Poor quality,2025-11-25
REV002959,CUST00467,PROD0051,1,Excellent quality,2025-08-09
REV002960,CUST00053,PROD0133,4,Poor quality,2025-03-08
REV002961,CUST00925,PROD0462,1,Value for money,2025-04-12
REV002962,CUST01436,PROD0284,4,Looks premium,2025-06-01
REV002963,CUST00311,PROD0288,5,Looks premium,2025-12-25
REV002964,CUST00566,PROD0397,1,Value for money,2025-01-26
REV002965,CUST00057,PROD0466,5,Excellent quality,2025-07-04
REV002966,CUST01431,PROD0366,5,Looks premium,2025-06-18
REV002967,CUST01666,PROD0460,5,Looks premium,2025-03-19
REV002968,CUST00899,PROD0197,3,Battery backup is amazing,2025-01-28
REV002969,CUST01755,PROD0244,2,Worth buying,2025-08-24
REV002970,CUST00458,PROD0107,1,Excellent quality,2025-11-22
REV002971,CUST01651,PROD0253,4,Packaging could be better,2025-03-04
REV002972,CUST01761,PROD0442,2,Received damaged product,2025-01-16
REV002973,CUST01851,PROD0188,5,Fast delivery,2025-12-12
REV002974,CUST00662,PROD0356,5,Received damaged product,2025-11-13
REV002975,CUST01625,PROD0082,4,Received damaged product,2025-01-01
REV002976,CUST01631,PROD0291,2,Packaging could be better,2025-02-03
REV002977,CUST01878,PROD0217,2,Excellent quality,2025-05-02
REV002978,CUST00674,PROD0339,4,Packaging could be better,2025-05-24
REV002979,CUST01018,PROD0428,1,Battery backup is amazing,2025-03-07
REV002980,CUST01958,PROD0148,2,Value for money,2025-12-16
REV002981,CUST01264,PROD0487,2,Highly recommended,2025-02-27
REV002982,CUST00412,PROD0216,5,Excellent quality,2025-06-23
REV002983,CUST00774,PROD0183,5,Looks premium,2025-08-08
REV002984,CUST00196,PROD0411,2,Battery backup is amazing,2025-09-15
REV002985,CUST01476,PROD0310,3,Received damaged product,2025-12-17
REV002986,CUST01864,PROD0439,1,Poor quality,2025-03-03
REV002987,CUST01482,PROD0401,1,Packaging could be better,2025-06-22
REV002988,CUST00229,PROD0135,4,Received damaged product,2025-08-08
REV002989,CUST00405,PROD0431,4,Value for money,2025-08-26
REV002990,CUST01545,PROD0083,4,Poor quality,2025-03-20
REV002991,CUST00139,PROD0217,2,Excellent quality,2025-04-23
REV002992,CUST01127,PROD0045,2,Packaging could be better,2025-03-16
REV002993,CUST00669,PROD0242,1,Fast delivery,2025-12-19
REV002994,CUST01172,PROD0217,2,Received damaged product,2025-10-05
REV002995,CUST01513,PROD0398,1,Value for money,2025-03-13
REV002996,CUST01876,PROD0436,2,Battery backup is amazing,2025-05-25
REV002997,CUST00347,PROD0478,5,Excellent quality,2025-08-21
REV002998,CUST00845,PROD0259,1,Looks premium,2025-12-27
REV002999,CUST01497,PROD0381,4,Received damaged product,2025-05-20
REV003000,CUST00686,PROD0327,1,Packaging could be better,2025-04-27
REV003001,CUST00677,PROD0412,1,Worth buying,2025-11-07
REV003002,CUST00011,PROD0337,4,Average product,2025-02-03
REV003003,CUST00094,PROD0110,1,Average product,2025-12-11
REV003004,CUST01677,PROD0122,3,Excellent quality,2025-01-05
REV003005,CUST00068,PROD0382,5,Highly recommended,2025-12-02
REV003006,CUST00595,PROD0491,5,Poor quality,2025-11-01
REV003007,CUST01950,PROD0464,5,Highly recommended,2025-12-11
REV003008,CUST01427,PROD0144,4,Worth buying,2025-10-05
REV003009,CUST01862,PROD0086,5,Highly recommended,2025-04-09
REV003010,CUST00593,PROD0238,2,Battery backup is amazing,2025-07-06
REV003011,CUST00426,PROD0151,5,Fast delivery,2025-01-15
REV003012,CUST00169,PROD0097,3,Packaging could be better,2025-06-03
REV003013,CUST01586,PROD0254,2,Fast delivery,2025-11-13
REV003014,CUST00231,PROD0092,4,Excellent quality,2025-06-16
REV003015,CUST01154,PROD0219,5,Average product,2025-07-17
REV003016,CUST01298,PROD0318,2,Worth buying,2025-11-18
REV003017,CUST00427,PROD0298,2,Looks premium,2025-11-18
REV003018,CUST00225,PROD0137,2,Average product,2025-02-18
REV003019,CUST00493,PROD0216,1,Value for money,2025-05-09
REV003020,CUST01400,PROD0481,4,Battery backup is amazing,2025-10-25
REV003021,CUST00090,PROD0175,5,Poor quality,2025-06-01
REV003022,CUST00453,PROD0470,5,Looks premium,2025-11-09
REV003023,CUST01314,PROD0063,3,Excellent quality,2025-01-05
REV003024,CUST00722,PROD0465,2,Looks premium,2025-04-03
REV003025,CUST01974,PROD0219,3,Received damaged product,2025-07-12
REV003026,CUST01208,PROD0446,4,Value for money,2025-04-01
REV003027,CUST01933,PROD0400,5,Value for money,2025-02-25
REV003028,CUST01077,PROD0284,1,Value for money,2025-04-07
REV003029,CUST00927,PROD0321,5,Highly recommended,2025-03-12
REV003030,CUST01512,PROD0124,2,Poor quality,2025-01-16
REV003031,CUST01404,PROD0205,1,Received damaged product,2025-07-18
REV003032,CUST01064,PROD0369,1,Average product,2025-01-21
REV003033,CUST00539,PROD0092,4,Looks premium,2025-07-25
REV003034,CUST00887,PROD0462,1,Battery backup is amazing,2025-11-18
REV003035,CUST00990,PROD0138,3,Fast delivery,2025-01-10
REV003036,CUST00460,PROD0032,5,Looks premium,2025-05-06
REV003037,CUST00793,PROD0003,4,Packaging could be better,2025-02-19
REV003038,CUST01466,PROD0372,2,Worth buying,2025-09-16
REV003039,CUST00888,PROD0284,1,Packaging could be better,2025-01-21
REV003040,CUST00738,PROD0489,5,Value for money,2025-09-26
REV003041,CUST00953,PROD0102,2,Packaging could be better,2025-04-24
REV003042,CUST00736,PROD0417,2,Average product,2025-06-23
REV003043,CUST01578,PROD0425,2,Battery backup is amazing,2025-07-01
REV003044,CUST00227,PROD0266,2,Packaging could be better,2025-12-21
REV003045,CUST01378,PROD0354,2,Worth buying,2025-05-18
REV003046,CUST01177,PROD0446,2,Value for money,2025-11-10
REV003047,CUST01301,PROD0267,5,Received damaged product,2025-02-14
REV003048,CUST00536,PROD0422,5,Fast delivery,2025-11-20
REV003049,CUST01665,PROD0310,2,Battery backup is amazing,2025-05-14
REV003050,CUST01072,PROD0302,1,Average product,2025-09-11
REV003051,CUST00843,PROD0435,5,Battery backup is amazing,2025-10-05
REV003052,CUST00376,PROD0030,1,Worth buying,2025-03-11
REV003053,CUST00485,PROD0245,4,Value for money,2025-11-25
REV003054,CUST01578,PROD0348,5,Highly recommended,2025-06-18
REV003055,CUST00838,PROD0119,1,Value for money,2025-10-21
REV003056,CUST00826,PROD0329,2,Fast delivery,2025-12-22
REV003057,CUST00427,PROD0348,3,Fast delivery,2025-07-27
REV003058,CUST01941,PROD0152,4,Excellent quality,2025-12-01
REV003059,CUST00481,PROD0153,1,Battery backup is amazing,2025-11-26
REV003060,CUST01437,PROD0393,5,Poor quality,2025-05-09
REV003061,CUST00611,PROD0015,4,Excellent quality,2025-09-11
REV003062,CUST01756,PROD0436,4,Value for money,2025-07-23
REV003063,CUST00400,PROD0294,4,Battery backup is amazing,2025-03-11
REV003064,CUST01158,PROD0342,3,Poor quality,2025-10-07
REV003065,CUST00253,PROD0109,4,Battery backup is amazing,2025-11-01
REV003066,CUST00298,PROD0255,3,Received damaged product,2025-12-06
REV003067,CUST00599,PROD0169,3,Highly recommended,2025-09-16
REV003068,CUST01778,PROD0112,3,Battery backup is amazing,2025-03-04
REV003069,CUST00190,PROD0173,1,Looks premium,2025-04-04
REV003070,CUST00332,PROD0183,1,Poor quality,2025-11-26
REV003071,CUST01324,PROD0434,4,Fast delivery,2025-05-13
REV003072,CUST00028,PROD0102,5,Worth buying,2025-09-09
REV003073,CUST01862,PROD0483,4,Looks premium,2025-07-05
REV003074,CUST01103,PROD0288,4,Battery backup is amazing,2025-01-13
REV003075,CUST00062,PROD0139,2,Looks premium,2025-08-08
REV003076,CUST00171,PROD0406,1,Worth buying,2025-08-13
REV003077,CUST00964,PROD0194,5,Packaging could be better,2025-08-25
REV003078,CUST00491,PROD0137,3,Highly recommended,2025-11-14
REV003079,CUST00647,PROD0463,2,Battery backup is amazing,2025-09-23
REV003080,CUST00563,PROD0462,4,Worth buying,2025-10-17
REV003081,CUST00086,PROD0190,4,Received damaged product,2025-07-15
REV003082,CUST00835,PROD0252,3,Packaging could be better,2025-11-06
REV003083,CUST01073,PROD0410,3,Highly recommended,2025-06-18
REV003084,CUST01198,PROD0275,1,Value for money,2025-06-05
REV003085,CUST00383,PROD0157,4,Worth buying,2025-02-16
REV003086,CUST01980,PROD0012,1,Worth buying,2025-05-26
REV003087,CUST00406,PROD0270,2,Poor quality,2025-06-20
REV003088,CUST01568,PROD0327,3,Excellent quality,2025-11-11
REV003089,CUST01245,PROD0048,5,Average product,2025-01-10
REV003090,CUST01584,PROD0085,2,Received damaged product,2025-05-22
REV003091,CUST01262,PROD0380,2,Looks premium,2025-04-28
REV003092,CUST00280,PROD0369,5,Value for money,2025-07-01
REV003093,CUST00951,PROD0229,4,Value for money,2025-06-27
REV003094,CUST00825,PROD0288,5,Fast delivery,2025-12-12
REV003095,CUST01736,PROD0411,4,Received damaged product,2025-03-18
REV003096,CUST00015,PROD0320,3,Value for money,2025-11-10
REV003097,CUST00918,PROD0038,5,Received damaged product,2025-08-24
REV003098,CUST00432,PROD0287,4,Battery backup is amazing,2025-12-03
REV003099,CUST00099,PROD0335,1,Fast delivery,2025-05-16
REV003100,CUST00763,PROD0447,1,Fast delivery,2025-06-06
REV003101,CUST01059,PROD0257,5,Received damaged product,2025-03-16
REV003102,CUST01044,PROD0317,4,Fast delivery,2025-01-04
REV003103,CUST00104,PROD0131,1,Average product,2025-12-02
REV003104,CUST00023,PROD0089,3,Average product,2025-03-25
REV003105,CUST01397,PROD0182,5,Looks premium,2025-06-18
REV003106,CUST00158,PROD0172,2,Highly recommended,2025-09-14
REV003107,CUST01803,PROD0127,5,Worth buying,2025-10-26
REV003108,CUST00425,PROD0316,4,Fast delivery,2025-10-10
REV003109,CUST01912,PROD0115,3,Packaging could be better,2025-05-08
REV003110,CUST01064,PROD0198,4,Looks premium,2025-04-18
REV003111,CUST00044,PROD0178,4,Battery backup is amazing,2025-01-04
REV003112,CUST00746,PROD0106,3,Poor quality,2025-05-25
REV003113,CUST01675,PROD0470,1,Looks premium,2025-07-28
REV003114,CUST01537,PROD0340,2,Average product,2025-09-12
REV003115,CUST01039,PROD0023,2,Looks premium,2025-06-22
REV003116,CUST01515,PROD0376,5,Average product,2025-07-20
REV003117,CUST00422,PROD0342,3,Value for money,2025-08-28
REV003118,CUST01117,PROD0188,2,Fast delivery,2025-02-01
REV003119,CUST01748,PROD0121,1,Poor quality,2025-08-02
REV003120,CUST01650,PROD0379,5,Packaging could be better,2025-06-10
REV003121,CUST01424,PROD0172,5,Received damaged product,2025-08-02
REV003122,CUST01184,PROD0457,1,Value for money,2025-04-12
REV003123,CUST00899,PROD0244,4,Looks premium,2025-12-10
REV003124,CUST01218,PROD0465,3,Looks premium,2025-04-08
REV003125,CUST01277,PROD0265,1,Looks premium,2025-08-09
REV003126,CUST01254,PROD0430,2,Fast delivery,2025-01-28
REV003127,CUST00289,PROD0432,4,Worth buying,2025-10-02
REV003128,CUST01385,PROD0002,5,Packaging could be better,2025-06-16
REV003129,CUST01656,PROD0279,4,Packaging could be better,2025-02-04
REV003130,CUST01413,PROD0390,4,Packaging could be better,2025-12-07
REV003131,CUST00224,PROD0053,4,Fast delivery,2025-02-12
REV003132,CUST01735,PROD0106,1,Average product,2025-11-02
REV003133,CUST01002,PROD0299,1,Packaging could be better,2025-09-01
REV003134,CUST01883,PROD0434,3,Battery backup is amazing,2025-07-13
REV003135,CUST00224,PROD0352,4,Packaging could be better,2025-12-12
REV003136,CUST01499,PROD0226,3,Received damaged product,2025-07-20
REV003137,CUST01317,PROD0146,3,Value for money,2025-04-11
REV003138,CUST01724,PROD0160,4,Packaging could be better,2025-02-04
REV003139,CUST00761,PROD0002,4,Battery backup is amazing,2025-07-06
REV003140,CUST01124,PROD0431,3,Worth buying,2025-10-15
REV003141,CUST00694,PROD0291,4,Excellent quality,2025-07-23
REV003142,CUST01588,PROD0222,2,Battery backup is amazing,2025-07-03
REV003143,CUST00008,PROD0399,4,Value for money,2025-10-03
REV003144,CUST00775,PROD0099,3,Value for money,2025-02-20
REV003145,CUST00747,PROD0325,2,Received damaged product,2025-05-22
REV003146,CUST00825,PROD0257,3,Excellent quality,2025-11-22
REV003147,CUST00190,PROD0373,3,Value for money,2025-07-14
REV003148,CUST01506,PROD0127,5,Worth buying,2025-12-07
REV003149,CUST01377,PROD0190,4,Fast delivery,2025-11-21
REV003150,CUST00123,PROD0374,4,Average product,2025-03-20
REV003151,CUST01474,PROD0290,1,Value for money,2025-02-18
REV003152,CUST01416,PROD0064,2,Packaging could be better,2025-07-16
REV003153,CUST01151,PROD0387,1,Value for money,2025-02-18
REV003154,CUST01131,PROD0036,4,Fast delivery,2025-08-08
REV003155,CUST00674,PROD0032,4,Excellent quality,2025-10-04
REV003156,CUST00991,PROD0118,5,Highly recommended,2025-08-10
REV003157,CUST00243,PROD0289,2,Average product,2025-03-04
REV003158,CUST00281,PROD0243,5,Worth buying,2025-04-13
REV003159,CUST01459,PROD0133,1,Highly recommended,2025-12-11
REV003160,CUST01722,PROD0380,1,Packaging could be better,2025-08-22
REV003161,CUST01276,PROD0457,4,Highly recommended,2025-05-17
REV003162,CUST01909,PROD0333,5,Value for money,2025-09-10
REV003163,CUST01271,PROD0246,5,Average product,2025-06-09
REV003164,CUST00568,PROD0461,3,Highly recommended,2025-06-02
REV003165,CUST01574,PROD0149,5,Received damaged product,2025-12-02
REV003166,CUST01867,PROD0347,5,Poor quality,2025-06-21
REV003167,CUST01875,PROD0397,2,Looks premium,2025-11-18
REV003168,CUST00801,PROD0481,2,Value for money,2025-02-26
REV003169,CUST00647,PROD0324,1,Poor quality,2025-07-07
REV003170,CUST00156,PROD0169,5,Looks premium,2025-11-22
